11,2,2,0,2,5,10,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
117,2,2,2,0,28,115,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
147,2,2,0,2,8,146,0,0,0,0,0,normal
76,7,6,2,3,6,68,0,0,0,0,0,normal
4,3,2,0,1,2,3,0,0,0,0,0,normal
15,2,2,0,2,5,14,0,0,0,0,0,normal
79,3,3,2,2,7,76,0,0,0,0,0,normal
15,2,2,0,2,5,14,0,3,3,3,0,normal
34,2,2,0,0,3,34,0,0,0,0,0,normal
60,2,2,2,0,2,58,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,17,4,4,0,normal
48,7,7,2,4,16,39,0,0,0,0,0,normal
8,3,3,4,0,1,6,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
504,9,9,8,10,38,491,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,3,4,16,117,0,124,6,6,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
183,3,2,2,0,25,181,0,0,0,0,0,normal
1,1,1,2,2,9,135,0,141,6,5,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
88,6,6,3,4,14,82,0,2,2,2,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,3,2,8,21,0,27,4,4,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,2,2,7,21,0,29,6,6,0,normal
2,2,2,0,0,0,2,0,0,0,0,0,normal
1,1,1,0,1,0,0,0,0,0,0,0,normal
12,2,2,0,1,5,12,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
146,2,2,0,0,10,146,0,0,0,0,0,normal
24,2,2,2,0,2,22,0,0,0,0,0,normal
3,2,2,0,0,2,3,0,0,0,0,0,normal
24,2,2,2,2,9,21,0,0,0,0,0,normal
32,5,5,1,4,10,28,0,0,0,0,0,normal
24,2,2,2,0,10,22,0,0,0,0,0,normal
2,2,2,0,0,0,2,0,0,0,0,0,normal
49,3,3,3,4,20,45,0,0,0,0,0,normal
4,2,2,0,2,1,3,0,0,0,0,0,normal
43,4,4,3,2,22,40,0,0,0,0,0,normal
0,0,0,0,0,0,1,0,2,2,2,0,normal
29,3,3,1,4,12,27,0,0,0,0,0,normal
14,2,2,2,0,7,12,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,3,3,3,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
28,3,2,0,0,5,28,0,1,1,1,0,normal
146,2,3,2,0,34,144,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
26,2,2,2,2,11,23,0,0,0,0,0,normal
13,2,2,0,2,6,12,0,0,0,0,0,normal
21,4,4,2,0,1,19,0,0,0,0,0,normal
24,2,2,2,2,7,21,0,0,0,0,0,normal
19,2,2,0,2,8,18,0,0,0,0,0,normal
11,2,2,2,0,2,9,0,0,0,0,0,normal
42,3,3,3,2,12,39,0,1,1,1,0,normal
3,2,2,1,0,0,3,0,0,0,0,0,normal
14,3,3,0,2,5,12,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
109,4,4,2,0,12,105,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
36,2,2,2,2,9,33,0,0,0,0,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
21,2,2,2,0,8,19,0,0,0,0,0,normal
27,2,2,1,2,12,26,0,0,0,0,0,normal
5,3,2,1,1,1,2,0,0,0,0,0,normal
29,2,2,2,1,13,27,0,1,1,1,0,normal
38,4,4,2,2,8,35,0,0,0,0,0,normal
10,2,2,0,2,5,9,0,0,0,0,0,normal
1,1,1,0,0,0,1,0,0,0,0,0,normal
86,2,2,1,0,5,86,0,0,0,0,0,normal
4,2,2,1,0,1,2,0,0,0,0,0,normal
1,1,1,0,1,0,0,0,1,1,1,0,normal
32,4,4,2,1,13,28,0,0,0,0,0,normal
28,2,2,2,2,13,25,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
10,2,2,0,2,3,9,0,10,1,1,0,normal
7,5,5,0,0,2,3,0,0,0,0,0,normal
98,2,2,2,0,13,96,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
23,2,2,1,2,13,22,0,0,0,0,0,normal
5,3,2,1,1,1,2,0,4,3,3,0,normal
12,2,2,0,1,5,12,0,6,1,1,0,normal
6,2,2,0,0,2,6,0,6,1,1,0,normal
467,2,2,0,0,2,467,0,1,1,1,0,normal
429,2,2,0,0,5,429,0,0,0,0,0,normal
649,2,2,0,0,5,649,0,0,0,0,0,normal
627,2,2,0,0,4,627,0,1,1,1,0,normal
344,2,2,0,0,1,344,0,0,0,0,0,normal
309,2,2,0,0,2,309,0,0,0,0,0,normal
708,2,2,0,0,4,708,0,1,1,1,0,normal
724,2,2,0,0,5,724,0,2,1,1,0,normal
550,2,2,2,0,6,548,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
12,2,2,0,2,5,11,0,0,0,0,0,normal
1,1,1,0,0,0,1,0,0,0,0,0,normal
101,4,4,2,0,8,97,0,1,1,1,0,normal
33,3,3,2,2,15,30,0,0,0,0,0,normal
22,3,3,1,4,8,20,0,0,0,0,0,normal
33,2,2,2,0,12,31,0,1,1,1,0,normal
29,3,3,1,4,12,27,0,0,0,0,0,normal
22,2,2,2,0,7,20,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,10,6,6,0,normal
28,4,4,2,2,8,23,0,6,1,1,0,normal
41,5,5,3,6,14,37,0,0,0,0,0,normal
14,2,2,2,0,7,12,0,0,0,0,0,normal
11,2,2,0,2,5,10,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
108,2,2,2,0,5,106,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
26,2,2,2,2,12,23,0,0,0,0,0,normal
20,2,2,2,2,7,17,0,5,4,4,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
12,2,2,0,2,5,11,0,0,0,0,0,normal
1,1,1,0,0,0,1,0,1,1,1,0,normal
125,2,2,2,0,25,123,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
15,2,2,0,2,5,14,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
9,2,2,0,0,5,9,0,0,0,0,0,normal
100,2,2,2,0,23,98,0,1,1,1,0,normal
167,2,2,1,2,10,166,0,1,1,1,0,normal
2,2,2,0,0,1,1,0,1,1,1,0,normal
1,1,1,0,1,0,0,0,1,1,1,0,normal
10,2,2,0,1,5,10,0,0,0,0,0,normal
112,2,2,0,0,5,112,0,0,0,0,0,normal
59,2,2,2,0,2,57,0,1,1,1,0,normal
15,2,2,0,2,5,14,0,0,0,0,0,normal
84,2,2,2,0,11,82,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,3,3,3,0,normal
12,2,2,0,2,5,11,0,0,0,0,0,normal
20,2,2,0,0,4,20,0,2,1,1,0,normal
48,2,2,2,0,3,46,0,3,3,3,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
70,2,2,0,0,24,70,0,1,1,1,0,normal
78,2,2,2,0,20,76,0,0,0,0,0,normal
39,2,2,2,2,16,36,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
29,3,3,1,4,12,27,0,0,0,0,0,normal
25,2,2,2,0,11,23,0,0,0,0,0,normal
53,3,3,3,4,18,49,0,3,2,2,0,normal
11,2,2,0,2,5,10,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,6,1,1,0,normal
80,2,2,2,0,4,78,0,0,0,0,0,normal
31,5,4,1,4,12,27,0,0,0,0,0,normal
33,4,5,2,2,12,28,0,0,0,0,0,normal
13,2,2,0,2,5,12,0,1,1,1,0,normal
121,2,2,1,0,5,121,0,0,0,0,0,normal
4,2,2,1,0,1,2,0,0,0,0,0,normal
0,0,0,2,0,2,5,0,6,3,3,0,normal
50,2,2,2,2,7,47,0,1,1,1,0,normal
13,2,2,0,2,5,12,0,1,1,1,0,normal
11,2,2,2,0,5,9,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
20,2,2,2,2,7,17,0,0,0,0,0,normal
13,2,2,0,2,5,14,0,3,3,3,0,normal
108,2,2,2,0,8,106,0,0,0,0,0,normal
4,2,2,0,2,1,3,0,0,0,0,0,normal
50,5,5,4,2,19,42,0,1,1,1,0,normal
28,3,3,1,4,12,26,0,0,0,0,0,normal
18,2,2,2,0,8,16,0,1,1,1,0,normal
30,3,3,0,4,11,28,0,6,5,5,0,normal
24,3,3,4,0,6,20,0,6,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
34,3,3,2,2,10,31,0,1,1,1,0,normal
22,2,2,0,2,8,21,0,0,0,0,0,normal
12,4,4,2,0,2,8,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
130,2,2,2,0,45,128,0,5,3,3,0,normal
0,0,0,0,0,0,0,0,2,1,1,0,normal
23,2,2,2,2,8,20,0,0,0,0,0,normal
14,2,2,0,2,5,13,0,3,3,3,0,normal
6,2,2,2,0,2,4,0,2,1,1,0,normal
17,3,3,0,2,5,16,0,3,2,2,0,normal
18,2,2,0,0,5,18,0,2,2,2,0,normal
116,2,2,2,0,12,114,0,0,0,0,0,normal
26,2,2,2,2,11,23,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
21,3,3,1,4,7,19,0,2,1,1,0,normal
37,2,2,2,0,13,35,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,7,3,3,0,normal
31,3,3,1,4,12,29,0,0,0,0,0,normal
14,2,2,2,0,5,12,0,0,0,0,0,normal
0,0,0,0,0,0,2,0,3,3,3,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
129,2,2,1,0,3,129,0,0,0,0,0,normal
4,2,2,1,0,1,2,0,0,0,0,0,normal
15,2,2,0,2,5,14,0,0,0,0,0,normal
129,2,2,2,0,4,127,0,2,1,1,0,normal
15,2,2,0,2,5,14,0,4,4,4,0,normal
0,0,0,0,0,0,0,0,2,1,1,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
122,3,3,2,1,8,119,0,1,1,1,0,normal
5,5,5,0,1,0,2,0,0,0,0,0,normal
12,2,2,0,2,6,11,0,0,0,0,0,normal
35,6,6,4,3,9,29,0,1,1,1,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
24,6,6,2,2,5,17,0,0,0,0,0,normal
0,0,0,0,2,13,31,0,37,7,7,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
52,5,5,6,2,8,47,0,6,1,1,0,normal
19,2,2,4,4,17,260,0,255,8,8,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
11,2,2,0,2,5,10,0,0,0,0,0,normal
137,2,2,2,0,5,135,0,0,0,0,0,normal
10,2,2,0,2,4,9,0,1,1,1,0,normal
26,3,3,4,2,10,25,0,4,3,3,0,normal
24,2,2,2,2,9,21,0,1,1,1,0,normal
21,3,3,1,4,8,18,0,1,1,1,0,normal
27,2,2,2,0,11,25,0,0,0,0,0,normal
15,2,2,0,2,6,14,0,0,0,0,0,normal
17,2,2,2,0,1,19,0,8,7,7,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
37,2,2,2,2,13,34,0,0,0,0,0,normal
12,2,2,0,2,5,11,0,0,0,0,0,normal
1,1,1,0,0,0,1,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,2,1,1,0,normal
101,2,2,2,0,28,99,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,8,3,3,0,normal
15,2,2,0,2,5,14,0,0,0,0,0,normal
13,2,2,2,0,6,11,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
41,2,2,2,2,17,40,0,4,3,3,0,normal
14,2,2,0,2,5,13,0,5,4,4,0,normal
13,3,3,2,0,4,10,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,2,2,2,0,normal
28,3,3,1,4,12,26,0,5,3,4,0,normal
10,2,2,2,0,3,8,0,1,1,1,0,normal
23,4,4,2,4,7,21,0,0,0,0,0,normal
13,2,2,2,0,3,11,0,1,1,1,0,normal
15,2,2,0,2,5,14,0,0,0,0,0,normal
23,2,2,0,0,4,23,0,0,0,0,0,normal
97,2,2,2,0,4,95,0,1,1,1,0,normal
17,3,3,0,2,5,16,0,0,0,0,0,normal
137,6,6,2,2,24,130,0,0,0,0,0,normal
11,2,2,2,0,6,11,0,0,0,0,0,normal
21,3,2,2,3,7,17,0,2,1,1,0,normal
34,3,3,2,1,12,31,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,2,2,2,0,normal
1,1,1,0,1,0,0,0,0,0,0,0,normal
44,3,3,3,3,20,41,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
15,2,2,0,2,5,14,0,0,0,0,0,normal
24,3,3,2,0,10,22,0,0,0,0,0,normal
38,3,3,3,4,18,34,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
13,2,2,0,2,5,12,0,2,1,1,0,normal
8,2,2,0,0,5,8,0,2,2,2,0,normal
100,4,4,2,0,2,96,0,0,0,0,0,normal
25,4,4,2,2,8,20,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
18,2,2,2,2,7,15,0,0,0,0,0,normal
15,2,2,0,2,5,14,0,0,0,0,0,normal
0,0,0,0,0,0,2,0,3,3,3,0,normal
120,2,2,2,0,25,118,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
16,3,3,1,2,7,16,0,6,4,4,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
120,2,2,3,0,7,117,0,6,1,1,0,normal
35,3,3,2,4,12,30,0,1,1,1,0,normal
24,2,2,2,0,7,22,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
29,2,2,2,2,9,26,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
96,2,2,0,0,11,96,0,1,1,1,0,normal
25,2,2,2,0,2,23,0,2,1,1,0,normal
28,2,2,2,2,9,25,0,1,1,1,0,normal
13,2,2,0,2,5,12,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
121,2,2,2,0,5,119,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
11,2,2,0,2,5,10,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
117,4,4,2,0,32,113,0,1,1,1,0,normal
39,2,2,2,2,11,36,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
12,2,2,0,2,5,11,0,1,1,1,0,normal
1,1,1,0,0,0,1,0,4,1,1,0,normal
68,2,2,2,0,4,66,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
43,4,4,2,2,12,38,0,0,0,0,0,normal
1,1,1,0,1,0,0,0,0,0,0,0,normal
34,2,2,2,1,13,32,0,1,1,1,0,normal
11,2,2,0,2,5,10,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,2,2,2,0,normal
107,2,2,2,0,6,105,0,1,1,1,0,normal
27,7,7,2,4,7,21,0,0,0,0,0,normal
8,2,2,2,0,2,6,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
39,5,5,3,6,14,36,0,0,0,0,0,normal
13,3,3,2,0,5,10,0,1,1,1,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
3,2,2,0,0,1,3,0,0,0,0,0,normal
105,2,2,3,0,3,102,0,1,1,1,0,normal
24,2,2,2,2,10,21,0,2,1,1,0,normal
26,3,3,2,4,8,21,0,1,1,1,0,normal
29,2,2,2,0,11,27,0,4,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,18,1,1,0,normal
148,2,2,2,0,29,146,0,6,1,1,0,normal
40,2,2,2,2,12,37,0,0,0,0,0,normal
10,2,2,0,2,3,9,0,0,0,0,0,normal
21,2,2,2,0,10,19,0,0,0,0,0,normal
42,3,3,2,4,17,40,0,10,2,1,0,normal
5,3,2,1,1,1,2,0,1,1,1,0,normal
56,2,2,2,1,8,54,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
24,2,2,2,2,9,21,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
5,2,2,0,2,1,4,0,0,0,0,0,normal
6,2,2,0,0,4,6,0,4,4,3,0,normal
46,6,7,0,4,22,39,0,0,0,0,0,normal
105,3,3,2,0,12,103,0,0,0,0,0,normal
4,2,2,0,0,2,4,0,3,2,2,0,normal
18,3,3,0,2,8,17,0,0,0,0,0,normal
114,2,2,2,0,35,112,0,8,3,3,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
32,3,3,2,4,10,27,0,0,0,0,0,normal
22,2,2,2,0,10,20,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
11,2,2,0,2,5,10,0,0,0,0,0,normal
18,2,2,2,0,8,16,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
24,3,3,2,2,9,21,0,2,1,1,0,normal
0,0,0,2,2,11,277,0,279,3,3,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
15,2,2,0,2,5,14,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
83,2,2,2,0,8,81,0,0,0,0,0,normal
11,2,2,0,2,5,10,0,0,0,0,0,normal
13,4,4,2,0,5,9,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
20,2,2,2,2,7,17,0,2,1,1,0,normal
15,2,2,0,2,5,14,0,2,2,2,0,normal
0,0,0,0,0,0,0,0,5,1,1,0,normal
141,2,2,2,0,20,139,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
15,2,2,0,2,5,14,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
74,2,2,2,0,12,72,0,1,1,1,0,normal
14,2,2,0,0,7,14,0,0,0,0,0,normal
25,2,2,2,2,9,22,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,2,2,2,0,normal
10,2,2,0,2,3,9,0,2,1,1,0,normal
10,2,2,2,0,5,8,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,3,3,3,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
27,2,2,0,0,3,27,0,0,0,0,0,normal
61,2,2,2,0,2,59,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
25,2,2,2,2,9,22,0,0,0,0,0,normal
4,2,2,0,2,1,3,0,1,1,1,0,normal
41,5,5,3,2,18,36,0,2,1,1,0,normal
34,3,3,2,4,12,29,0,1,1,1,0,normal
15,2,2,2,0,7,13,0,10,4,4,0,normal
29,3,3,0,4,12,27,0,0,0,0,0,normal
22,3,3,4,0,6,18,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
30,2,2,2,2,10,27,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
14,2,2,0,0,5,14,0,0,0,0,0,normal
112,2,2,2,0,32,110,0,3,2,2,0,normal
46,3,3,1,4,20,44,0,2,2,2,0,normal
6,2,2,2,0,2,4,0,0,0,0,0,normal
25,2,2,2,2,9,22,0,0,0,0,0,normal
15,2,2,0,2,5,14,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
173,2,2,2,0,6,171,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,3,3,3,0,normal
12,2,2,0,2,4,11,0,0,0,0,0,normal
89,9,9,0,4,46,79,0,0,0,0,0,normal
99,7,7,6,0,38,95,0,2,2,2,0,normal
0,0,0,0,0,0,0,0,6,4,4,0,normal
70,2,2,2,2,20,67,0,6,1,1,0,normal
13,2,2,0,2,5,12,0,5,4,4,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
123,2,2,2,0,4,121,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,2,2,2,0,normal
23,4,4,1,4,8,20,0,0,0,0,0,normal
18,2,2,2,0,10,16,0,0,0,0,0,normal
29,3,3,1,4,12,27,0,1,1,1,0,normal
16,2,2,2,0,7,14,0,2,1,1,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
14,2,2,0,2,6,13,0,1,1,1,0,normal
15,4,4,2,0,7,11,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
66,11,11,2,8,22,52,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,6,0,3,22,0,23,6,6,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
11,2,2,0,2,5,10,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,2,2,2,0,normal
85,2,2,2,0,8,83,0,2,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
43,3,3,2,4,17,38,0,0,0,0,0,normal
13,4,4,2,0,3,9,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
31,3,3,2,2,9,28,0,3,2,2,0,normal
4,2,2,0,2,1,3,0,3,1,1,0,normal
51,3,3,3,2,20,48,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,2,2,2,0,normal
13,2,2,0,2,5,12,0,1,1,1,0,normal
21,2,2,2,0,2,19,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,3,3,3,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
84,2,2,2,0,4,82,0,1,1,1,0,normal
15,2,2,0,2,5,14,0,0,0,0,0,normal
83,2,2,2,0,7,81,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
28,5,5,1,4,10,24,0,2,1,1,0,normal
24,2,2,2,0,12,22,0,1,1,1,0,normal
15,2,2,0,2,6,14,0,7,2,2,0,normal
21,5,4,2,0,1,18,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
43,4,4,2,2,14,38,0,2,2,2,0,normal
4,2,2,0,2,1,3,0,0,0,0,0,normal
26,2,2,3,0,10,23,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
27,2,2,2,2,11,24,0,0,0,0,0,normal
13,2,2,0,2,5,12,0,2,1,1,0,normal
0,0,0,0,0,0,0,0,2,2,2,0,normal
41,2,2,0,0,3,41,0,0,0,0,0,normal
54,2,2,2,0,5,52,0,0,0,0,0,normal
23,4,4,2,2,9,18,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
18,2,2,2,2,7,15,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
7,2,2,0,2,1,6,0,0,0,0,0,normal
9,3,3,0,0,6,9,0,0,0,0,0,normal
50,2,2,0,0,16,50,0,2,1,1,0,normal
58,2,2,2,0,16,56,0,0,0,0,0,normal
36,3,3,2,4,12,31,0,6,1,1,0,normal
24,5,5,2,0,9,18,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
15,2,2,0,2,5,14,0,0,0,0,0,normal
43,2,2,2,0,9,41,0,1,1,1,0,normal
12,2,2,0,2,5,11,0,0,0,0,0,normal
36,3,3,3,2,15,32,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
29,2,2,2,2,13,26,0,2,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
1,1,1,0,1,0,0,0,0,0,0,0,normal
31,2,2,2,1,13,29,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
13,2,2,0,2,5,12,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
84,2,2,2,0,5,82,0,0,0,0,0,normal
15,2,2,0,2,5,14,0,1,1,1,0,normal
12,2,2,2,0,6,10,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
45,3,3,4,4,18,38,0,2,2,2,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
26,3,3,1,4,10,24,0,0,0,0,0,normal
16,2,2,2,0,7,14,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
4,3,2,0,1,2,3,0,0,0,0,0,normal
26,4,4,2,2,9,21,0,1,1,1,0,normal
15,2,2,0,2,5,14,0,0,0,0,0,normal
12,2,2,2,0,4,10,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
13,2,2,0,2,5,12,0,2,1,1,0,normal
109,2,2,2,0,9,107,0,0,0,0,0,normal
17,4,3,0,2,5,14,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
120,5,7,2,2,16,113,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
19,3,3,1,4,7,17,0,0,0,0,0,normal
31,4,4,2,0,12,27,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
20,2,2,0,2,6,19,0,2,1,1,0,normal
13,2,2,2,0,1,13,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,7,2,2,0,normal
42,2,2,2,2,14,39,0,0,0,0,0,normal
30,3,3,2,2,11,27,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
12,2,2,0,2,5,11,0,0,0,0,0,normal
1,1,1,0,0,0,1,0,0,0,0,0,normal
99,4,4,2,0,6,95,0,0,0,0,0,normal
4,2,2,0,2,1,3,0,0,0,0,0,normal
27,2,2,2,0,11,25,0,2,2,2,0,normal
14,2,2,0,2,5,13,0,5,4,5,0,normal
28,3,3,4,0,15,28,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
15,3,3,0,3,5,13,0,0,0,0,0,normal
4,3,4,0,1,0,3,0,0,0,0,0,normal
77,2,2,1,0,3,77,0,0,0,0,0,normal
5,3,3,1,1,1,2,0,1,1,1,0,normal
10,2,2,2,1,3,10,0,0,0,0,0,normal
24,4,5,2,4,7,22,0,0,0,0,0,normal
75,2,2,2,0,5,73,0,1,1,1,0,normal
13,2,2,0,2,5,12,0,1,1,1,0,normal
35,2,2,0,0,5,35,0,6,1,1,0,normal
78,2,2,2,0,6,76,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,normal
